,AAPL_Price,consumer_sentiment,dollar_index,corp_profits,retail_sales,sentiment_weight
2022-08-18,157.36824872416835,-0.5603470058115049,123.05747419354839,2992.599382472204,14798.516129032258,475.1689593539618
2022-08-19,157.26236847908265,-0.559673208119262,123.15369032258066,2992.761886768839,14772.193548387097,534.2651314460584
2022-08-20,157.15648823399698,-0.5589994104270192,123.2499064516129,2992.820199388274,14745.870967741936,638.1289168073909
2022-08-21,157.05060798891128,-0.5583256127347762,123.34612258064514,2992.7743203305113,14719.548387096775,881.3064011502166
2022-08-22,156.9447277438256,-0.5576518150425334,123.44233870967741,2992.6242495955494,14693.225806451612,359368.11978454585
2022-08-23,156.8388474987399,-0.5569780173502904,123.53855483870969,2992.3699871833896,14666.903225806453,358886.9515166702
2022-08-24,156.73296725365424,-0.5563042196580475,123.63477096774194,2992.01153309403,14640.58064516129,358406.1055776682
2022-08-25,156.62708700856854,-0.5556304219658047,123.7309870967742,2991.5488873274717,14614.25806451613,357925.58196834876
2022-08-26,156.52120676348287,-0.5549566242735617,123.82720322580644,2990.9820498837144,14587.935483870968,357445.3806880537
2022-08-27,156.41532651839717,-0.5542828265813189,123.92341935483871,2990.311020762759,14561.612903225807,356965.5017378833
2022-08-28,156.3094462733115,-0.553609028889076,124.01963548387097,2989.5357999646044,14535.290322580646,356485.94511710585
2022-08-29,156.2035660282258,-0.5529352311968331,124.11585161290323,2988.6563874892518,14508.967741935485,356006.7108255585
2022-08-30,156.09768578314012,-0.5523576903177678,124.19832258064515,2987.6727833366995,14486.405529953918,355527.7988631325
2022-08-31,155.99180553805442,-0.55187640625188,124.26704838709676,2986.5849875069493,14467.603686635945,355049.2092302529
2022-09-01,155.88592529296875,-0.5514913789991698,124.32202903225807,2985.393,14452.562211981567,354570.94192532124
2022-09-02,155.76766242355598,-0.5512026085596371,124.36326451612904,2984.096820815851,14441.281105990784,53857.826583254595
2022-09-03,155.64939955414317,-0.551010094933282,124.39075483870967,2982.6964499545043,14433.760368663594,39259.41005128492
2022-09-04,155.5311366847304,-0.5509138381201044,124.4045,2981.1918874159587,14430.0,32969.48213222973
2022-09-05,155.41287381531762,-0.5509138381201044,124.4045,2979.5831332002144,14430.0,29384.803699808137
2022-09-06,155.29461094590485,-0.5509138381201044,124.4045,2977.8701873072714,14430.0,27085.42368212262
2022-09-07,155.17634807649205,-0.5509138381201044,124.4045,2976.0530497371296,14430.0,25525.709238172298
2022-09-08,155.05808520707927,-0.5509138381201044,124.4045,2974.131720489788,14430.0,24448.56284220653
2022-09-09,154.9398223376665,-0.5509138381201044,124.4045,2972.106199565249,14430.0,23718.221099219503
2022-09-10,154.82155946825372,-0.5509138381201044,124.4045,2969.976486963511,14430.0,23259.085298305148
2022-09-11,154.70329659884092,-0.5509138381201044,124.4045,2967.742582684574,14430.0,23029.846718388275
2022-09-12,154.58503372942815,-0.5509138381201044,124.4045,2965.4044867284383,14430.0,23011.876878856347
2022-09-13,154.46677086001537,-0.5509138381201044,124.4045,2962.9621990951036,14430.0,23204.602744902873
2022-09-14,154.3485079906026,-0.5509138381201044,124.4045,2960.4157197845707,14430.0,23625.41358113611
2022-09-15,154.2302451211898,-0.5509138381201044,124.4045,2957.7650487968385,14430.0,24314.0624612358
2022-09-16,154.11198225177702,-0.5509138381201044,124.4045,2955.010186131908,14430.0,25343.91324537895
2022-09-17,153.99371938236425,-0.5509138381201044,124.4045,2952.2013753245524,14430.0,26847.08641220484
2022-09-18,153.87545651295144,-0.5509138381201044,124.4045,2949.3888599095444,14430.0,29073.883251912794
2022-09-19,153.75719364353867,-0.5509138381201044,124.4045,2946.572639886885,14430.0,32554.87133885877
2022-09-20,153.6389307741259,-0.5509138381201044,124.4045,2943.752715256574,14430.0,38666.383738073826
2022-09-21,153.52066790471312,-0.5509138381201044,124.4045,2940.9290860186115,14430.0,52794.78390924099
2022-09-22,153.40240503530032,-0.5509138381201044,124.4045,2938.1017521729977,14430.0,275772.87804467115
2022-09-23,153.28414216588754,-0.5509138381201044,124.4045,2935.2707137197317,14430.0,275351.3904851304
2022-09-24,153.16587929647477,-0.5509138381201044,124.4045,2932.4359706588143,14430.0,274930.2252540489
2022-09-25,153.047616427062,-0.5509138381201044,124.4045,2929.5975229902456,14430.0,274509.3823529109
2022-09-26,152.9293535576492,-0.5509138381201044,124.4045,2926.755370714024,14430.0,274088.8617802169
2022-09-27,152.81109068823642,-0.5509138381201044,124.4045,2923.909513830152,14430.0,273668.66353761626
2022-09-28,152.69282781882364,-0.5509138381201044,124.4045,2921.0599523386277,14430.0,273248.7876231904
2022-09-29,152.57456494941087,-0.5513710579826978,124.41830921658986,2918.2066862394518,14427.0,272829.2340394329
2022-09-30,152.45630207999807,-0.5522854977078846,124.44592764976959,2915.3497155326245,14421.0,272410.00278363004
2022-10-01,152.3380392105853,-0.5536571572956648,124.48735529953919,2912.489040218146,14412.0,271991.09385804436
2022-10-02,152.21977634117252,-0.5554860367460384,124.5425921658986,2909.6246602960146,14400.0,271572.5072603677
2022-10-03,152.10151347175972,-0.5577721360590054,124.61163824884792,2906.756575766232,14385.0,271154.242992133
2022-10-04,151.98325060234694,-0.5605154552345658,124.69449354838709,2903.8847866287983,14367.0,270736.3010544939
2022-10-05,151.86498773293417,-0.5637159942727196,124.79115806451613,2901.009292883712,14346.0,270318.6814457419
2022-10-06,151.7467248635214,-0.5669165333108733,124.88782258064516,2898.130094530975,14325.0,269901.384165016
2022-10-07,151.6284619941086,-0.5701170723490272,124.98448709677419,2895.2471915705855,14304.0,269484.40921342216
2022-10-08,151.51019912469582,-0.573317611387181,125.08115161290321,2892.360584002545,14283.0,269067.75659255264
2022-10-09,151.39193625528304,-0.5765181504253347,125.17781612903225,2889.4702718268527,14262.0,268651.42629983684
2022-10-10,151.27367338587027,-0.5797186894634885,125.27448064516129,2886.5762550435084,14241.0,268235.4183369579
2022-10-11,151.15541051645747,-0.5829192285016422,125.37114516129033,2883.6785336525127,14220.0,267819.73270262993
2022-10-12,151.0371476470447,-0.5861197675397961,125.46780967741937,2880.7771076538656,14199.0,267404.3693983669
2022-10-13,150.91888477763192,-0.5893203065779499,125.56447419354838,2877.871977047567,14178.0,266989.32842262986
2022-10-14,150.80062190821914,-0.5925208456161036,125.66113870967742,2874.9631418336157,14157.0,266574.60977624316
2022-10-15,150.68235903880634,-0.5957213846542574,125.75780322580646,2872.0506020120133,14136.0,266160.21345864685
2022-10-16,150.56409616939357,-0.5989219236924113,125.8544677419355,2869.1343575827595,14115.0,265746.1394708131
2022-10-17,150.4458332999808,-0.6021224627305651,125.9511322580645,2866.2275213241332,14094.0,265332.38781134994
2022-10-18,150.32757043056802,-0.6053230017687188,126.04779677419354,2863.408769905806,14073.0,264918.9584818562
2022-10-19,150.2093075611552,-0.6085235408068727,126.14446129032258,2860.6912161060577,14052.0,264505.851480459
2022-10-20,150.09104469174244,-0.6117240798450264,126.2411258064516,2858.074859924889,14031.0,264093.06680989783
2022-10-21,149.97278182232967,-0.6149246188831802,126.33779032258064,2855.5597013622987,14010.0,263680.60446715634
2022-10-22,149.8545189529169,-0.6181251579213339,126.43445483870968,2853.1457404182856,13989.0,263268.4644545954
2022-10-23,149.7362560835041,-0.6213256969594878,126.53111935483871,2850.832977092853,13968.0,262856.64677017106
2022-10-24,149.6179932140913,-0.6245262359976416,126.62778387096775,2848.6214113859987,13947.0,262445.1514148348
2022-10-25,149.49973034467854,-0.6277267750357953,126.72444838709679,2846.511043297723,13926.0,262033.978390099
2022-10-26,149.38146747526577,-0.6309273140739491,126.8211129032258,2844.5018728280265,13905.0,261623.12769470792
2022-10-27,149.26320460585296,-0.634127853112103,126.91777741935483,2842.5938999769087,13884.0,261212.5993272089
2022-10-28,149.1449417364402,-0.6373283921502567,127.01444193548387,2840.787124744369,13863.0,260802.3932894546
2022-10-29,149.0266788670274,-0.6405289311884105,127.11110645161291,2839.081547130409,13842.0,260392.50958162113
2022-10-30,148.90841599761464,-0.6425013937184406,127.16831222734254,2837.477167135027,13829.223809523812,259982.94820345708
2022-10-31,148.79015312820184,-0.643245779740347,127.1860592626728,2835.973984758224,13824.67142857143,259573.70915291653
2022-11-01,148.67189025878906,-0.6427620892541298,127.16434755760368,2834.572,13828.342857142858,259164.79243167493
2022-11-02,148.6030075073242,-0.6410503222597889,127.10317711213519,2833.2712128603544,13840.238095238094,14057.668734203558
2022-11-03,148.53412475585938,-0.6381104787573244,127.00254792626728,2832.0716233392877,13860.357142857143,10199.294489275859
2022-11-04,148.46524200439453,-0.6339425587467361,126.86246000000001,2830.9732314367993,13888.699999999999,8552.544742582364
2022-11-05,148.3963592529297,-0.6285465622280242,126.68291333333333,2829.9760371528905,13925.266666666666,7617.580404748431
2022-11-06,148.32747650146484,-0.6231505657093123,126.50336666666666,2829.08004048756,13961.833333333332,7019.161407549862
2022-11-07,148.25859375,-0.6177545691906003,126.32382,2828.2852414408085,13998.4,6613.895077672827
2022-11-08,148.18971099853516,-0.6123585726718884,126.14427333333333,2827.5916400126353,14034.966666666665,6334.43400539213
2022-11-09,148.1208282470703,-0.6069625761531766,125.96472666666666,2826.999236203041,14071.533333333335,6145.293318077286
2022-11-10,148.05194549560548,-0.6015665796344647,125.78518,2826.5080300120258,14108.1,6026.74996582197
2022-11-11,147.98306274414062,-0.5961705831157528,125.60563333333333,2826.1180214395886,14144.666666666668,5968.050862855333
2022-11-12,147.91417999267577,-0.5907745865970409,125.42608666666665,2825.829210485731,14181.233333333335,5964.373067765382
2022-11-13,147.84529724121094,-0.5853785900783289,125.24654,2825.6415971504516,14217.800000000001,6015.618688840368
2022-11-14,147.7764144897461,-0.579982593559617,125.06699333333333,2825.5551814337514,14254.366666666667,6126.4014387236575
2022-11-15,147.70753173828126,-0.5745865970409051,124.88744666666665,2825.56996333563,14290.933333333334,6307.220301729396
2022-11-16,147.6386489868164,-0.5691906005221932,124.7079,2825.685942856087,14327.5,6577.4513476768325
2022-11-17,147.56976623535155,-0.5637946040034812,124.52835333333334,2825.8809095511565,14364.066666666666,6972.050674896705
2022-11-18,147.50088348388672,-0.5583986074847693,124.34880666666666,2826.1326529768726,14400.633333333333,7557.462803952255
2022-11-19,147.43200073242187,-0.5530026109660574,124.16926000000001,2826.4411731332348,14437.199999999999,8475.312174987765
2022-11-20,147.36311798095704,-0.5476066144473455,123.98971333333336,2826.806470020244,14473.766666666666,10096.631021654026
2022-11-21,147.2942352294922,-0.5422106179286336,123.81016666666667,2827.228543637899,14510.333333333332,13907.355519957424
2022-11-22,147.22535247802733,-0.5368146214099216,123.63062000000001,2827.7073939862003,14546.9,743815.341080306
2022-11-23,147.1564697265625,-0.5314186248912097,123.45107333333335,2828.2430210651482,14583.466666666665,743123.0319033407
2022-11-24,147.08758697509765,-0.5260226283724979,123.27152666666667,2828.835424874743,14620.033333333335,742431.0450528058
2022-11-25,147.01870422363282,-0.520626631853786,123.09198000000002,2829.484605414983,14656.6,741739.3805280208
2022-11-26,146.94982147216797,-0.5152306353350741,122.91243333333334,2830.19056268587,14693.166666666668,741048.038335178
2022-11-27,146.8809387207031,-0.5098346388163622,122.73288666666667,2830.953296687403,14729.733333333334,740357.0184647528
2022-11-28,146.8120559692383,-0.5044386422976502,122.55334,2831.772807419583,14766.300000000001,739666.3209280124
2022-11-29,146.74317321777343,-0.49981350242446865,122.39944285714287,2832.649094882409,14797.642857142857,738975.9457216717
2022-11-30,146.6742904663086,-0.4959592191968172,122.27119523809525,2833.5821590758806,14823.761904761906,738285.8928498209
2022-12-01,146.60540771484375,-0.49287579261469616,122.16859714285715,2834.572,14844.657142857144,737596.162306354
2022-12-02,146.55949008080268,-0.49056322267810526,122.09164857142858,2835.618617654765,14860.328571428572,29670.16629754409
2022-12-03,146.5135724467616,-0.4890215093870447,122.04034952380952,2836.7220120401767,14870.77619047619,21524.908198728186
2022-12-04,146.46765481272053,-0.48825065274151447,122.0147,2837.8821831562345,14876.0,18051.887631671674
2022-12-05,146.42173717867942,-0.48825065274151447,122.0147,2839.099131002938,14876.0,16081.383980446268
2022-12-06,146.37581954463835,-0.48825065274151447,122.0147,2840.3728555802886,14876.0,14821.084818014473
2022-12-07,146.32990191059727,-0.48825065274151447,122.0147,2841.7033568882853,14876.0,13968.351369936297
2022-12-08,146.2839842765562,-0.48825065274151447,122.0147,2843.090634926929,14876.0,13381.089837579302
2022-12-09,146.23806664251512,-0.48825065274151447,122.0147,2844.5346896962187,14876.0,12984.45902213798
